"Time-UTC","A01-Hourly-Wind_Direction_degrees","A01-Hourly-Wind_Speed_m/s"
"2020-03-28 16:10:00 UTC","157.5","1.3"
"2020-03-28 16:20:00 UTC","159.2","1.7"
"2020-03-28 16:30:00 UTC","146.8","1.8"
"2020-03-28 16:40:00 UTC","137.4","2.1"
"2020-03-28 16:50:00 UTC","134.1","2.4"
"2020-03-28 17:00:00 UTC","129.6","2.6"
"2020-03-28 17:10:00 UTC","126.2","2.6"
"2020-03-28 17:20:00 UTC","135.1","2.8"
"2020-03-28 17:30:00 UTC","136.1","2.7"
"2020-03-28 17:40:00 UTC","133.2","2.6"
"2020-03-28 17:50:00 UTC","134.1","2.7"
"2020-03-28 18:00:00 UTC","136.7","3.2"
"2020-03-28 18:10:00 UTC","141.2","3.3"
"2020-03-28 18:20:00 UTC","144.3","3.5"
"2020-03-28 18:30:00 UTC","147.5","3.2"
"2020-03-28 18:40:00 UTC","150.1","3.9"
"2020-03-28 18:50:00 UTC","155.3","4.1"
"2020-03-28 19:00:00 UTC","157.6","4.4"
"2020-03-28 19:10:00 UTC","156.5","4.7"
"2020-03-28 19:20:00 UTC","148.9","5.0"
"2020-03-28 19:30:00 UTC","146.1","5.4"
"2020-03-28 19:40:00 UTC","148.4","5.2"
"2020-03-28 19:50:00 UTC","149.4","5.4"
"2020-03-28 20:00:00 UTC","146.5","5.8"
"2020-03-28 20:10:00 UTC","151.2","5.9"
"2020-03-28 20:20:00 UTC","149.9","6.3"
"2020-03-28 20:30:00 UTC","158.4","5.3"
"2020-03-28 20:40:00 UTC","154.2","4.9"
"2020-03-28 20:50:00 UTC","152.4","5.6"
"2020-03-28 21:00:00 UTC","156.2","5.8"
"2020-03-28 21:10:00 UTC","158.7","5.9"
"2020-03-28 21:20:00 UTC","162.4","5.7"
"2020-03-28 21:30:00 UTC","166.7","5.7"
"2020-03-28 21:40:00 UTC","169.1","6.4"
"2020-03-28 21:50:00 UTC","167.9","6.2"
"2020-03-28 22:00:00 UTC","169.4","5.9"
"2020-03-28 22:10:00 UTC","168.3","5.9"
"2020-03-28 22:20:00 UTC","171.9","5.0"
"2020-03-28 22:30:00 UTC","180.5","5.4"
"2020-03-28 22:40:00 UTC","185.0","6.4"
"2020-03-28 22:50:00 UTC","186.0","6.8"
"2020-03-28 23:00:00 UTC","188.0","7.0"
"2020-03-28 23:10:00 UTC","190.7","6.8"
"2020-03-28 23:20:00 UTC","191.4","7.3"
"2020-03-28 23:30:00 UTC","192.7","7.4"
"2020-03-28 23:40:00 UTC","190.8","7.0"
"2020-03-28 23:50:00 UTC","191.0","6.7"
"2020-03-29 00:00:00 UTC","194.1","7.5"
"2020-03-29 00:10:00 UTC","193.8","7.3"
"2020-03-29 00:20:00 UTC","193.5","6.2"
"2020-03-29 00:30:00 UTC","188.7","5.8"
"2020-03-29 00:40:00 UTC","186.8","5.5"
"2020-03-29 00:50:00 UTC","184.6","5.4"
"2020-03-29 01:00:00 UTC","177.6","4.8"
"2020-03-29 01:10:00 UTC","176.6","4.9"
"2020-03-29 01:20:00 UTC","180.1","4.8"
"2020-03-29 01:30:00 UTC","188.1","5.2"
"2020-03-29 01:40:00 UTC","188.1","5.6"
"2020-03-29 01:50:00 UTC","184.1","5.4"
"2020-03-29 02:00:00 UTC","185.8","5.0"
"2020-03-29 02:10:00 UTC","185.3","4.2"
"2020-03-29 02:20:00 UTC","190.7","4.4"
"2020-03-29 02:30:00 UTC","191.3","3.8"
"2020-03-29 02:40:00 UTC","191.8","3.9"
"2020-03-29 02:50:00 UTC","187.6","3.6"
"2020-03-29 03:00:00 UTC","188.6","3.7"
"2020-03-29 03:10:00 UTC","189.2","3.9"
"2020-03-29 03:20:00 UTC","185.8","4.7"
"2020-03-29 03:30:00 UTC","186.1","4.3"
"2020-03-29 03:40:00 UTC","181.0","4.4"
"2020-03-29 03:50:00 UTC","179.0","4.0"
"2020-03-29 04:00:00 UTC","181.0","4.0"
"2020-03-29 04:10:00 UTC","178.4","3.9"
"2020-03-29 04:20:00 UTC","170.0","3.5"
"2020-03-29 04:30:00 UTC","162.2","3.3"
"2020-03-29 04:40:00 UTC","171.4","3.5"
"2020-03-29 04:50:00 UTC","178.4","3.2"
"2020-03-29 05:00:00 UTC","180.0","3.2"
"2020-03-29 05:10:00 UTC","175.0","3.1"
"2020-03-29 05:20:00 UTC","176.1","3.3"
"2020-03-29 05:30:00 UTC","177.7","3.2"
"2020-03-29 05:40:00 UTC","177.6","3.2"
"2020-03-29 05:50:00 UTC","165.0","3.2"
"2020-03-29 06:00:00 UTC","149.9","2.9"
"2020-03-29 06:10:00 UTC","137.4","3.3"
"2020-03-29 06:20:00 UTC","132.5","3.7"
"2020-03-29 06:30:00 UTC","130.4","4.1"
"2020-03-29 06:40:00 UTC","129.0","4.5"
"2020-03-29 06:50:00 UTC","135.8","4.6"
"2020-03-29 07:00:00 UTC","135.4","4.4"
"2020-03-29 07:10:00 UTC","134.5","4.4"
"2020-03-29 07:20:00 UTC","134.4","4.7"
"2020-03-29 07:30:00 UTC","137.7","4.4"
"2020-03-29 07:40:00 UTC","141.2","4.8"
"2020-03-29 07:50:00 UTC","132.2","5.2"
"2020-03-29 08:00:00 UTC","138.7","5.2"
"2020-03-29 08:10:00 UTC","140.5","5.2"
"2020-03-29 08:20:00 UTC","141.5","5.3"
"2020-03-29 08:30:00 UTC","145.4","5.1"
"2020-03-29 08:40:00 UTC","146.9","5.7"
"2020-03-29 08:50:00 UTC","143.3","5.6"
"2020-03-29 09:00:00 UTC","139.0","5.3"
"2020-03-29 09:10:00 UTC","136.9","5.5"
"2020-03-29 09:20:00 UTC","137.6","5.6"
"2020-03-29 09:30:00 UTC","135.7","5.4"
"2020-03-29 09:40:00 UTC","134.8","5.6"
"2020-03-29 09:50:00 UTC","132.7","5.7"
"2020-03-29 10:00:00 UTC","129.6","4.8"
"2020-03-29 10:10:00 UTC","130.2","4.5"
"2020-03-29 10:20:00 UTC","131.1","4.2"
"2020-03-29 10:30:00 UTC","135.6","4.5"
"2020-03-29 10:40:00 UTC","140.3","4.4"
"2020-03-29 10:50:00 UTC","132.0","4.1"
"2020-03-29 11:00:00 UTC","125.0","4.4"
"2020-03-29 11:10:00 UTC","131.4","4.0"
"2020-03-29 11:20:00 UTC","130.5","4.3"
"2020-03-29 11:30:00 UTC","122.9","3.7"
"2020-03-29 11:40:00 UTC","134.9","3.9"
"2020-03-29 11:50:00 UTC","147.4","4.8"
"2020-03-29 12:00:00 UTC","150.8","4.1"
"2020-03-29 12:10:00 UTC","139.0","3.7"
"2020-03-29 12:20:00 UTC","138.0","4.2"
"2020-03-29 12:30:00 UTC","128.0","4.1"
"2020-03-29 12:40:00 UTC","126.7","4.4"
"2020-03-29 12:50:00 UTC","114.0","4.8"
"2020-03-29 13:00:00 UTC","112.5","4.1"
"2020-03-29 13:10:00 UTC","98.6","4.2"
"2020-03-29 13:20:00 UTC","105.5","5.3"
"2020-03-29 13:30:00 UTC","112.7","5.3"
"2020-03-29 13:40:00 UTC","123.9","5.6"
"2020-03-29 13:50:00 UTC","129.0","5.6"
"2020-03-29 14:00:00 UTC","135.8","5.2"
"2020-03-29 14:10:00 UTC","130.6","5.9"
"2020-03-29 14:20:00 UTC","133.0","5.3"
"2020-03-29 14:30:00 UTC","136.8","4.8"
"2020-03-29 14:40:00 UTC","136.4","4.2"
"2020-03-29 14:50:00 UTC","127.6","4.7"
"2020-03-29 15:00:00 UTC","114.2","4.3"
"2020-03-29 15:10:00 UTC","115.5","4.9"
"2020-03-29 15:20:00 UTC","113.1","5.3"
"2020-03-29 15:30:00 UTC","118.6","5.9"
"2020-03-29 15:40:00 UTC","113.4","5.7"
"2020-03-29 15:50:00 UTC","108.7","5.6"
"2020-03-29 16:00:00 UTC","112.9","5.6"
"2020-03-29 16:10:00 UTC","119.1","6.4"
"2020-03-29 16:20:00 UTC","121.5","6.7"
"2020-03-29 16:30:00 UTC","121.0","6.4"
"2020-03-29 16:40:00 UTC","130.9","5.8"
"2020-03-29 16:50:00 UTC","121.2","4.7"
"2020-03-29 17:00:00 UTC","111.1","4.6"
"2020-03-29 17:10:00 UTC","107.8","3.9"
"2020-03-29 17:20:00 UTC","99.3","3.0"
"2020-03-29 17:30:00 UTC","97.7","2.2"
"2020-03-29 17:40:00 UTC","125.2","2.7"
"2020-03-29 17:50:00 UTC","138.1","7.1"
"2020-03-29 18:00:00 UTC","140.5","9.5"
"2020-03-29 18:10:00 UTC","132.2","9.9"
"2020-03-29 18:20:00 UTC","126.8","11.0"
"2020-03-29 18:30:00 UTC","130.5","10.1"
"2020-03-29 18:40:00 UTC","131.6","8.7"
"2020-03-29 18:50:00 UTC","134.2","9.2"
"2020-03-29 19:00:00 UTC","131.4","9.1"
"2020-03-29 19:10:00 UTC","131.6","10.7"
"2020-03-29 19:20:00 UTC","129.5","8.4"
"2020-03-29 19:30:00 UTC","130.7","8.7"
"2020-03-29 19:40:00 UTC","133.1","9.2"
"2020-03-29 19:50:00 UTC","134.5","8.7"
"2020-03-29 20:00:00 UTC","136.1","8.0"
"2020-03-29 20:10:00 UTC","127.9","9.0"
"2020-03-29 20:20:00 UTC","126.2","8.5"
"2020-03-29 20:30:00 UTC","126.5","8.8"
"2020-03-29 20:40:00 UTC","126.8","8.9"
"2020-03-29 20:50:00 UTC","130.4","10.2"
"2020-03-29 21:00:00 UTC","126.9","10.7"
"2020-03-29 21:10:00 UTC","122.8","10.7"
"2020-03-29 21:20:00 UTC","120.7","9.3"
"2020-03-29 21:30:00 UTC","119.5","9.4"
"2020-03-29 21:40:00 UTC","116.1","10.2"
"2020-03-29 21:50:00 UTC","115.5","9.3"
"2020-03-29 22:00:00 UTC","114.3","10.1"
"2020-03-29 22:10:00 UTC","119.0","10.5"
"2020-03-29 22:20:00 UTC","119.8","10.9"
"2020-03-29 22:30:00 UTC","115.3","10.2"
"2020-03-29 22:40:00 UTC","117.8","10.2"
"2020-03-29 22:50:00 UTC","120.4","10.1"
"2020-03-29 23:00:00 UTC","123.2","11.1"
"2020-03-29 23:10:00 UTC","120.8","9.8"
"2020-03-29 23:20:00 UTC","120.6","9.7"
"2020-03-29 23:30:00 UTC","122.3","9.4"
"2020-03-29 23:40:00 UTC","120.8","10.0"
"2020-03-29 23:50:00 UTC","115.1","9.6"
"2020-03-30 00:00:00 UTC","116.8","10.4"
"2020-03-30 00:10:00 UTC","115.8","9.3"
"2020-03-30 00:20:00 UTC","116.7","10.3"
"2020-03-30 00:30:00 UTC","117.4","11.1"
"2020-03-30 00:40:00 UTC","109.6","10.5"
"2020-03-30 00:50:00 UTC","112.1","9.8"
"2020-03-30 01:00:00 UTC","110.1","9.1"
"2020-03-30 01:10:00 UTC","104.9","9.6"
"2020-03-30 01:20:00 UTC","101.7","8.6"
"2020-03-30 01:30:00 UTC","41.8","9.0"
"2020-03-30 01:40:00 UTC","73.4","9.0"
"2020-03-30 01:50:00 UTC","72.0","8.0"
"2020-03-30 02:00:00 UTC","74.4","9.4"
"2020-03-30 02:10:00 UTC","73.8","8.9"
"2020-03-30 02:20:00 UTC","71.5","8.5"
"2020-03-30 02:30:00 UTC","90.8","12.1"
"2020-03-30 02:40:00 UTC","87.9","10.3"
"2020-03-30 02:50:00 UTC","88.3","10.5"
"2020-03-30 03:00:00 UTC","90.9","10.1"
"2020-03-30 03:10:00 UTC","27.8","8.7"
"2020-03-30 03:20:00 UTC","42.9","8.6"
"2020-03-30 03:30:00 UTC","68.4","9.2"
"2020-03-30 03:40:00 UTC","63.9","9.2"
"2020-03-30 03:50:00 UTC","60.6","8.8"
"2020-03-30 04:00:00 UTC","66.2","9.8"
"2020-03-30 04:10:00 UTC","78.3","11.1"
"2020-03-30 04:20:00 UTC","80.2","11.8"
"2020-03-30 04:30:00 UTC","78.4","11.1"
"2020-03-30 04:40:00 UTC","78.9","10.9"
"2020-03-30 04:50:00 UTC","65.2","10.5"
"2020-03-30 05:00:00 UTC","80.6","11.4"
"2020-03-30 05:10:00 UTC","79.4","11.1"
"2020-03-30 05:20:00 UTC","81.7","10.9"
"2020-03-30 05:30:00 UTC","86.4","11.2"
"2020-03-30 05:40:00 UTC","88.8","11.5"
"2020-03-30 05:50:00 UTC","87.4","11.0"
"2020-03-30 06:00:00 UTC","83.2","10.8"
"2020-03-30 06:10:00 UTC","83.0","10.2"
"2020-03-30 06:20:00 UTC","79.8","9.9"
"2020-03-30 06:30:00 UTC","83.1","10.1"
"2020-03-30 06:40:00 UTC","79.3","10.1"
"2020-03-30 06:50:00 UTC","76.7","9.6"
"2020-03-30 07:00:00 UTC","81.3","9.4"
"2020-03-30 07:10:00 UTC","80.7","9.3"
"2020-03-30 07:20:00 UTC","77.0","8.6"
"2020-03-30 07:30:00 UTC","79.7","8.9"
"2020-03-30 07:40:00 UTC","76.1","8.1"
"2020-03-30 07:50:00 UTC","70.0","7.7"
"2020-03-30 08:00:00 UTC","65.1","8.0"
"2020-03-30 08:10:00 UTC","67.6","8.3"
"2020-03-30 08:20:00 UTC","67.6","8.6"
"2020-03-30 08:30:00 UTC","69.7","8.8"
"2020-03-30 08:40:00 UTC","72.4","9.2"
"2020-03-30 08:50:00 UTC","65.1","9.3"
"2020-03-30 09:00:00 UTC","51.5","8.6"
"2020-03-30 09:10:00 UTC","52.6","8.9"
"2020-03-30 09:20:00 UTC","50.8","8.6"
"2020-03-30 09:30:00 UTC","52.7","8.4"
"2020-03-30 09:40:00 UTC","56.0","8.4"
"2020-03-30 09:50:00 UTC","61.0","9.4"
"2020-03-30 10:00:00 UTC","61.3","9.8"
"2020-03-30 10:10:00 UTC","64.3","10.1"
"2020-03-30 10:20:00 UTC","69.1","10.4"
"2020-03-30 10:30:00 UTC","68.2","10.4"
"2020-03-30 10:40:00 UTC","70.1","10.1"
"2020-03-30 10:50:00 UTC","72.9","10.2"
"2020-03-30 11:00:00 UTC","72.6","10.2"
"2020-03-30 11:10:00 UTC","68.1","10.4"
"2020-03-30 11:20:00 UTC","67.4","9.8"
"2020-03-30 11:30:00 UTC","70.3","10.1"
"2020-03-30 11:40:00 UTC","72.5","9.5"
"2020-03-30 11:50:00 UTC","69.4","9.6"
"2020-03-30 12:00:00 UTC","70.7","9.2"
"2020-03-30 12:10:00 UTC","69.0","9.6"
"2020-03-30 12:20:00 UTC","77.6","10.2"
"2020-03-30 12:30:00 UTC","76.6","10.2"
"2020-03-30 12:40:00 UTC","73.5","9.7"
"2020-03-30 12:50:00 UTC","75.0","10.0"
"2020-03-30 13:00:00 UTC","73.9","9.7"
"2020-03-30 13:10:00 UTC","71.3","9.3"
"2020-03-30 13:20:00 UTC","66.2","9.0"
"2020-03-30 13:30:00 UTC","63.5","8.6"
"2020-03-30 13:40:00 UTC","62.6","8.3"
"2020-03-30 13:50:00 UTC","57.0","8.6"
"2020-03-30 14:00:00 UTC","61.6","8.6"
"2020-03-30 14:10:00 UTC","64.2","9.0"
"2020-03-30 14:20:00 UTC","71.0","8.9"
"2020-03-30 14:30:00 UTC","69.0","8.6"
"2020-03-30 14:40:00 UTC","65.8","8.3"
"2020-03-30 14:50:00 UTC","62.8","8.0"
"2020-03-30 15:00:00 UTC","59.8","8.2"
"2020-03-30 15:10:00 UTC","59.4","8.5"
"2020-03-30 15:20:00 UTC","62.8","8.7"
"2020-03-30 15:30:00 UTC","63.2","8.3"
"2020-03-30 15:40:00 UTC","62.2","8.5"
"2020-03-30 15:50:00 UTC","66.6","8.4"
"2020-03-30 16:00:00 UTC","66.4","8.5"
"2020-03-30 16:10:00 UTC","69.3","8.5"
"2020-03-30 16:20:00 UTC","71.2","8.4"
"2020-03-30 16:30:00 UTC","73.1","8.9"
"2020-03-30 16:40:00 UTC","78.5","8.9"
"2020-03-30 16:50:00 UTC","78.6","8.4"
"2020-03-30 17:00:00 UTC","71.8","8.8"
"2020-03-30 17:10:00 UTC","73.4","8.6"
"2020-03-30 17:20:00 UTC","75.4","7.8"
"2020-03-30 17:30:00 UTC","76.5","8.5"
"2020-03-30 17:40:00 UTC","79.3","8.6"
"2020-03-30 17:50:00 UTC","80.0","8.5"
"2020-03-30 18:00:00 UTC","78.7","8.5"
"2020-03-30 18:10:00 UTC","79.3","8.2"
"2020-03-30 18:20:00 UTC","75.1","8.2"
"2020-03-30 18:30:00 UTC","75.8","8.8"
"2020-03-30 18:40:00 UTC","72.6","8.9"
"2020-03-30 18:50:00 UTC","71.4","8.8"
"2020-03-30 19:00:00 UTC","66.4","8.6"
"2020-03-30 19:10:00 UTC","71.9","8.2"
"2020-03-30 19:20:00 UTC","73.4","8.9"
"2020-03-30 19:30:00 UTC","68.8","8.9"
"2020-03-30 19:40:00 UTC","71.5","8.4"
"2020-03-30 19:50:00 UTC","68.3","8.9"
"2020-03-30 20:00:00 UTC","68.9","8.2"
"2020-03-30 20:10:00 UTC","71.4","8.7"
"2020-03-30 20:20:00 UTC","69.8","8.7"
"2020-03-30 20:30:00 UTC","70.2","8.7"
"2020-03-30 20:40:00 UTC","63.6","8.2"
"2020-03-30 20:50:00 UTC","69.1","8.6"
"2020-03-30 21:00:00 UTC","65.8","8.5"
"2020-03-30 21:10:00 UTC","68.2","7.5"
"2020-03-30 21:20:00 UTC","62.1","8.8"
"2020-03-30 21:30:00 UTC","65.6","8.7"
"2020-03-30 21:40:00 UTC","63.6","8.2"
"2020-03-30 21:50:00 UTC","66.8","9.4"
"2020-03-30 22:00:00 UTC","68.3","9.7"
"2020-03-30 22:10:00 UTC","68.2","9.6"
"2020-03-30 22:20:00 UTC","68.9","9.9"
"2020-03-30 22:30:00 UTC","68.8","9.9"
"2020-03-30 22:40:00 UTC","71.4","10.0"
"2020-03-30 22:50:00 UTC","70.4","9.6"
"2020-03-30 23:00:00 UTC","72.5","10.6"
"2020-03-30 23:10:00 UTC","69.8","10.0"
"2020-03-30 23:20:00 UTC","68.9","10.4"
"2020-03-30 23:30:00 UTC","72.3","10.7"
"2020-03-30 23:40:00 UTC","69.4","10.5"
"2020-03-30 23:50:00 UTC","77.2","10.2"
"2020-03-31 00:00:00 UTC","73.1","10.6"
"2020-03-31 00:10:00 UTC","66.6","10.4"
"2020-03-31 00:20:00 UTC","63.5","10.7"
"2020-03-31 00:30:00 UTC","66.3","10.2"
"2020-03-31 00:40:00 UTC","66.7","10.2"
"2020-03-31 00:50:00 UTC","67.9","10.0"
"2020-03-31 01:00:00 UTC","64.1","10.1"
"2020-03-31 01:10:00 UTC","69.3","10.6"
"2020-03-31 01:20:00 UTC","68.1","10.1"
"2020-03-31 01:30:00 UTC","75.4","10.3"
"2020-03-31 01:40:00 UTC","81.4","10.4"
"2020-03-31 01:50:00 UTC","86.5","10.7"
"2020-03-31 02:00:00 UTC","83.5","9.6"
"2020-03-31 02:10:00 UTC","82.3","9.8"
"2020-03-31 02:20:00 UTC","74.3","9.8"
"2020-03-31 02:30:00 UTC","80.5","10.0"
"2020-03-31 02:40:00 UTC","79.6","9.9"
"2020-03-31 02:50:00 UTC","87.0","9.4"
"2020-03-31 03:00:00 UTC","89.1","9.8"
"2020-03-31 03:10:00 UTC","86.9","9.1"
"2020-03-31 03:20:00 UTC","83.7","9.4"
"2020-03-31 03:30:00 UTC","76.8","9.3"
"2020-03-31 03:40:00 UTC","74.3","9.4"
"2020-03-31 03:50:00 UTC","76.0","9.3"
"2020-03-31 04:00:00 UTC","71.2","9.6"
"2020-03-31 04:10:00 UTC","82.3","9.5"
"2020-03-31 04:20:00 UTC","75.2","9.2"
"2020-03-31 04:30:00 UTC","69.9","8.9"
"2020-03-31 04:40:00 UTC","77.8","9.2"
"2020-03-31 04:50:00 UTC","66.6","9.6"
"2020-03-31 05:00:00 UTC","73.6","9.6"
"2020-03-31 05:10:00 UTC","72.0","9.2"
"2020-03-31 05:20:00 UTC","59.2","10.0"
"2020-03-31 05:30:00 UTC","61.2","9.8"
"2020-03-31 05:40:00 UTC","56.6","10.3"
"2020-03-31 05:50:00 UTC","54.8","10.4"
"2020-03-31 06:00:00 UTC","50.2","10.6"
"2020-03-31 06:10:00 UTC","53.0","10.4"
"2020-03-31 06:20:00 UTC","55.1","10.2"
"2020-03-31 06:30:00 UTC","47.2","10.7"
"2020-03-31 06:40:00 UTC","51.3","10.3"
"2020-03-31 06:50:00 UTC","45.6","10.2"
"2020-03-31 07:00:00 UTC","45.6","10.0"
"2020-03-31 07:10:00 UTC","49.0","9.9"
"2020-03-31 07:20:00 UTC","41.0","9.8"
"2020-03-31 07:30:00 UTC","42.9","9.8"
"2020-03-31 07:40:00 UTC","44.3","9.9"
"2020-03-31 07:50:00 UTC","48.2","9.8"
"2020-03-31 08:00:00 UTC","41.0","9.6"
"2020-03-31 08:10:00 UTC","44.7","9.4"
"2020-03-31 08:20:00 UTC","45.9","9.5"
"2020-03-31 08:30:00 UTC","43.7","9.5"
"2020-03-31 08:40:00 UTC","41.8","9.1"
"2020-03-31 08:50:00 UTC","44.4","9.2"
"2020-03-31 09:00:00 UTC","40.0","9.1"
"2020-03-31 09:10:00 UTC","40.6","9.4"
"2020-03-31 09:20:00 UTC","42.8","9.4"
"2020-03-31 09:30:00 UTC","42.7","9.7"
"2020-03-31 09:40:00 UTC","36.0","10.0"
"2020-03-31 09:50:00 UTC","35.8","10.0"
"2020-03-31 10:00:00 UTC","36.7","10.3"
"2020-03-31 10:10:00 UTC","37.6","10.1"
"2020-03-31 10:20:00 UTC","43.9","9.5"
"2020-03-31 10:30:00 UTC","43.5","10.1"
"2020-03-31 10:40:00 UTC","40.1","10.2"
"2020-03-31 10:50:00 UTC","38.5","10.1"
"2020-03-31 11:00:00 UTC","43.3","10.1"
"2020-03-31 11:10:00 UTC","35.1","10.0"
"2020-03-31 11:20:00 UTC","35.9","10.1"
"2020-03-31 11:30:00 UTC","33.0","9.9"
"2020-03-31 11:40:00 UTC","39.1","9.4"
"2020-03-31 11:50:00 UTC","40.1","9.6"
"2020-03-31 12:00:00 UTC","40.4","9.6"
"2020-03-31 12:10:00 UTC","41.6","8.9"
"2020-03-31 12:20:00 UTC","41.5","9.0"
"2020-03-31 12:30:00 UTC","36.9","9.8"
"2020-03-31 12:40:00 UTC","36.6","9.4"
"2020-03-31 12:50:00 UTC","31.5","9.9"
"2020-03-31 13:00:00 UTC","33.4","10.1"
"2020-03-31 13:10:00 UTC","37.1","9.8"
"2020-03-31 13:20:00 UTC","33.9","9.6"
"2020-03-31 13:30:00 UTC","35.8","9.5"
"2020-03-31 13:40:00 UTC","31.1","9.4"
"2020-03-31 13:50:00 UTC","31.5","9.2"
"2020-03-31 14:00:00 UTC","31.6","8.3"
"2020-03-31 14:10:00 UTC","31.3","8.1"
"2020-03-31 14:20:00 UTC","34.3","8.7"
"2020-03-31 14:30:00 UTC","27.2","8.7"
"2020-03-31 14:40:00 UTC","29.1","8.6"
"2020-03-31 14:50:00 UTC","32.8","9.0"
"2020-03-31 15:00:00 UTC","30.1","9.3"
"2020-03-31 15:10:00 UTC","29.6","10.1"
"2020-03-31 15:20:00 UTC","31.6","9.6"
"2020-03-31 15:30:00 UTC","27.9","10.0"
"2020-03-31 15:40:00 UTC","29.4","9.6"
"2020-03-31 15:50:00 UTC","30.9","9.5"
"2020-03-31 16:00:00 UTC","32.0","10.0"
"2020-03-31 16:10:00 UTC","27.4","9.6"
"2020-03-31 16:20:00 UTC","31.4","9.4"
"2020-03-31 16:30:00 UTC","30.1","9.4"
"2020-03-31 16:40:00 UTC","31.5","9.4"
"2020-03-31 16:50:00 UTC","38.2","8.7"
"2020-03-31 17:00:00 UTC","54.4","8.9"
"2020-03-31 17:10:00 UTC","55.3","8.5"
"2020-03-31 17:20:00 UTC","59.8","8.1"
"2020-03-31 17:30:00 UTC","58.1","7.7"
"2020-03-31 17:40:00 UTC","62.1","7.8"
"2020-03-31 17:50:00 UTC","64.8","7.6"
"2020-03-31 18:00:00 UTC","60.7","7.3"
"2020-03-31 18:10:00 UTC","68.7","6.9"
"2020-03-31 18:20:00 UTC","66.7","7.5"
"2020-03-31 18:30:00 UTC","66.4","7.1"
"2020-03-31 18:40:00 UTC","62.0","6.3"
"2020-03-31 18:50:00 UTC","65.3","5.8"
"2020-03-31 19:00:00 UTC","70.5","5.6"
"2020-03-31 19:10:00 UTC","66.9","5.5"
"2020-03-31 19:20:00 UTC","68.4","5.1"
"2020-03-31 19:30:00 UTC","67.7","4.5"
"2020-03-31 19:40:00 UTC","85.4","4.7"
"2020-03-31 19:50:00 UTC","80.3","4.2"
"2020-03-31 20:00:00 UTC","80.0","4.2"
"2020-03-31 20:10:00 UTC","77.9","3.3"
"2020-03-31 20:20:00 UTC","82.5","3.3"
"2020-03-31 20:30:00 UTC","66.3","4.9"
"2020-03-31 20:40:00 UTC","76.8","4.8"
"2020-03-31 20:50:00 UTC","84.3","4.4"
"2020-03-31 21:00:00 UTC","74.3","4.6"
"2020-03-31 21:10:00 UTC","76.2","5.6"
"2020-03-31 21:20:00 UTC","76.2","5.5"
"2020-03-31 21:30:00 UTC","78.4","5.7"
"2020-03-31 21:40:00 UTC","86.8","5.5"
"2020-03-31 21:50:00 UTC","86.9","5.4"
"2020-03-31 22:00:00 UTC","84.8","5.3"
"2020-03-31 22:10:00 UTC","92.5","4.6"
"2020-03-31 22:20:00 UTC","85.7","4.7"
"2020-03-31 22:30:00 UTC","89.5","4.5"
"2020-03-31 22:40:00 UTC","91.8","4.7"
"2020-03-31 22:50:00 UTC","87.2","5.5"
"2020-03-31 23:00:00 UTC","97.2","5.7"
"2020-03-31 23:10:00 UTC","96.3","5.3"
"2020-03-31 23:20:00 UTC","100.7","5.5"
"2020-03-31 23:30:00 UTC","95.9","5.1"
"2020-03-31 23:40:00 UTC","94.6","5.4"
"2020-03-31 23:50:00 UTC","102.6","6.2"
"2020-04-01 00:00:00 UTC","103.3","5.7"
"2020-04-01 00:00:00 UTC","103.3","5.7"
"2020-04-01 00:10:00 UTC","96.4","5.4"
"2020-04-01 00:20:00 UTC","105.6","5.2"
"2020-04-01 00:30:00 UTC","92.5","5.2"
"2020-04-01 00:40:00 UTC","95.9","4.8"
"2020-04-01 00:50:00 UTC","94.4","4.9"
"2020-04-01 01:00:00 UTC","96.9","4.8"
"2020-04-01 01:10:00 UTC","88.8","4.0"
"2020-04-01 01:20:00 UTC","91.0","3.7"
"2020-04-01 01:30:00 UTC","83.3","3.9"
"2020-04-01 01:40:00 UTC","82.1","4.2"
"2020-04-01 01:50:00 UTC","79.5","4.1"
"2020-04-01 02:00:00 UTC","70.9","4.3"
"2020-04-01 02:10:00 UTC","68.2","4.3"
"2020-04-01 02:20:00 UTC","62.9","4.4"
"2020-04-01 02:30:00 UTC","60.1","3.8"
"2020-04-01 02:40:00 UTC","46.5","3.1"
"2020-04-01 02:50:00 UTC","36.9","3.1"
"2020-04-01 03:00:00 UTC","26.9","3.2"
"2020-04-01 03:10:00 UTC","31.6","4.0"
"2020-04-01 03:20:00 UTC","26.2","4.2"
"2020-04-01 03:30:00 UTC","22.6","4.0"
"2020-04-01 03:40:00 UTC","350.2","4.1"
"2020-04-01 03:50:00 UTC","359.8","4.7"
"2020-04-01 04:00:00 UTC","359.3","4.5"
"2020-04-01 04:10:00 UTC","358.1","4.8"
"2020-04-01 04:20:00 UTC","354.0","4.8"
"2020-04-01 04:30:00 UTC","343.9","4.7"
"2020-04-01 04:40:00 UTC","341.3","5.2"
"2020-04-01 04:50:00 UTC","345.0","4.8"
"2020-04-01 05:00:00 UTC","338.9","4.9"
"2020-04-01 05:10:00 UTC","339.7","4.7"
"2020-04-01 05:20:00 UTC","346.5","4.9"
"2020-04-01 05:30:00 UTC","353.0","5.1"
"2020-04-01 05:40:00 UTC","359.6","5.0"
"2020-04-01 05:50:00 UTC","357.2","5.1"
